coefficient	226_f	225_f	224_f	223_f	222_f	221_f	220_f	219_f	218_f	217_f	216_f	215_f	214_f	213_f	212_f	211_f	210_f	209_f	208_f	207_f	206_f	205_f	204_f	203_f	202_f	201_f	200_f	199_f	198_f	197_f	196_f	195_f	194_f	193_f	192_f	191_f	190_f	189_f	188_f	187_f	186_f	185_f	184_f	183_f	182_f	181_f	180_f	179_f	178_f	177_f	176_f	175_f	174_f	173_f	172_f	171_f	170_f	169_f	168_f	167_f	166_f	165_f	164_f	163_f	162_f	161_f	160_f	159_f	158_f	157_f	156_f	155_f	154_f	153_f	152_f	151_f	150_f	149_f	148_f	147_f	146_f	145_f	144_f	143_f	142_f	141_f	140_f	139_f	138_f	137_f	136_f	135_f	134_f	133_f	132_f	131_f	130_f	129_f	128_f	127_f	126_f	125_f	124_f	123_f	122_f	121_f	120_f	119_f	118_f	117_f	116_f	115_f	114_f	113_f	112_f	111_f	110_f	109_f	108_f	107_f	106_f	105_f	104_f	103_f	102_f	101_f	100_f	99_f	98_f	97_f	96_f	95_f	94_f	93_f	92_f	91_f	90_f	89_f	88_f	87_f	86_f	85_f	84_f	83_f	82_f	81_f	80_f	79_f	78_f	77_f	76_f	75_f	74_f	73_f	72_f	71_f	70_f	69_f	68_f	67_f	66_f	65_f	64_f	63_f	62_f	61_f	60_f	59_f	58_f	57_f	56_f	55_f	54_f	53_f	52_f	51_f	50_f	49_f	48_f	47_f	46_f	45_f	44_f	43_f	42_f	41_f	40_f	39_f	38_f	37_f	36_f	35_f	34_f	33_f	32_f	31_f	30_f	29_f	28_f	27_f	26_f	25_f	24_f	23_f	22_f	21_f	20_f	19_f	18_f	17_f	16_f	15_f	14_f	13_f	12_f	11_f	10_f	9_f	8_f	7_f	6_f	5_f	4_f	3_f	2_f	1_f
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__variabile	0.00656973651598	0.00656911100301	0.00653517221817	0.00652495836928	0.00651189893469	0.00650787696118	0.00656635409124	0.00667245500601	0.0066389023092	0.00661249751879	0.00687749740139	0.00680633655828	0.00685228197415	0.00683221721258	0.00700104095178	0.0069470517085	0.00708039190798	0.00709128414944	0.00697175829731	0.00702270363833	0.00692579471741	0.00698949301808	0.00704959742172	0.00702752841123	0.00665974848498																																																																																																																																																																																																									
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Brachybacterium;s__	0.00142558803289	0.00142229648036	0.00141877727229	0.00139434248728	0.0014046114225																																																																																																																																																																																																																													
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Dermabacter;s__	0.0123560636458	0.0123483279507	0.0123336543691	0.0122716636572	0.0122749800972	0.0123071484055	0.0122410718867	0.0121976431761	0.0122292909988	0.0122684477988	0.0122576349261	0.012275551799	0.0122306010423	0.0121955968356	0.0121517578469	0.0122029994656	0.0120653725477	0.0118422507037	0.0118888332714	0.0118409648945	0.0119221362276	0.0118329297375	0.0120237922735	0.0120910238954	0.0119137360268	0.0125557767851	0.012520653202	0.0126776161576	0.0131421456321	0.0132616970432	0.0130835216646	0.0130188925709	0.0130393442135	0.0133676809357	0.013204012365	0.0136047572911	0.0140952495734	0.0141496735694	0.0143676468682	0.014481231363	0.0144660476637	0.0147034034745	0.0146115055289	0.0144275675277	0.0144150734828	0.0139936747282	0.014573520257	0.0147117018531	0.0148187858873	0.0152752718212	0.0154149511385	0.0159680698319	0.0143779939433	0.0157167314394	0.0158912736991	0.0158045995808	0.0166249090591																																																																																																																																																																									
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__;s__	0.0428310469015	0.0428293545804	0.0428357852275	0.0427833151843	0.0428063184884	0.0428220627112	0.0427297940615	0.0426807227611	0.0426571069917	0.0425531385503	0.0426934168705	0.0426809615486	0.0427930615485	0.042827919087	0.0428191941231	0.0427376744668	0.0427271915559	0.0428741206746	0.0428792563975	0.0428131756169	0.0426126692012	0.0424603239778	0.0423586746981	0.0423744939115	0.0421085740972	0.0421008002119	0.0424290948735	0.0424636264285	0.0427433300681	0.0429691129123	0.0430168097917	0.0426424351169	0.0424017826975	0.0429660286519	0.0428962120798	0.042677308675	0.0428452029573	0.0428622185922	0.0425515464902	0.0427013489282	0.0425396189462	0.0424885093306	0.0421194694591	0.0423294470852	0.0427676698233	0.043197617743	0.0436477556951	0.0440226369972	0.0440198118121	0.043629466974	0.044246749433	0.0442071383316	0.0434679899053	0.0433577264685	0.0429778362008	0.0434181654277	0.0438456117745	0.0451068148702	0.0461735473463	0.0445660264727	0.0449358967834	0.0446370915582	0.0444093935548	0.0442105066385	0.0429966609361	0.0432701399725	0.0441106676226	0.0441471326932	0.0449448749778	0.0430731791663	0.0426913247152	0.0429319707279	0.0414886025369	0.0437612532997	0.0433974684104	0.0422762788614	0.0425062391607	0.0408928053258	0.0405724280252	0.0423028482572	0.0410985311877	0.039284991537	0.0391500200864	0.0393075376103	0.0402636221057	0.0421126753727	0.0397732200077	0.0410888510499	0.0435791991546	0.0419381566567	0.042329388254	0.0399457180374	0.0397797255757	0.041383670957	0.0420068242743	0.0408696686612	0.0411847112274	0.0386277142429	0.0403210694146	0.0389528863916	0.039713776662	0.0366716750919	0.0396895463749	0.0376594117378	0.0370398193157	0.0394653417078	0.0387709670574	0.0391163975495	0.0388904251302	0.0370386748938	0.0385273596222	0.04047810423	0.0437173467251	0.0434684536171	0.0422309389493	0.0416798488403	0.0374755119767	0.0379016337374	0.0396188221233	0.0365521141907	0.0395070261167	0.0458566901014	0.0456341037314	0.042657544076	0.0453559786662	0.0523078233225	0.0532604770234	0.0456661461038	0.0373297301359	0.0365498613276																																																																																																
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Knoellia;s__subterranea	-0.00667785450947	-0.00667785868832	-0.00668594718014	-0.00667803548889	-0.00663229716434	-0.00662783082004	-0.00666241157258	-0.0065595113413	-0.00655449476553	-0.00662778398067	-0.00661585911395	-0.00671289409256	-0.0068211036454	-0.00674419466171	-0.00665443596668	-0.00663540656121	-0.00681628184529	-0.00680169418615	-0.00724122624727	-0.00737989558302	-0.00715735195004	-0.00729273188545	-0.00693951342974	-0.00697958799817	-0.00672289735477	-0.00698978337206	-0.00698329251883																																																																																																																																																																																																							
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__;s__	-0.04410828884	-0.0441087213832	-0.0442077086861	-0.0442224945814	-0.0442613149583	-0.0442489170643	-0.0442887279617	-0.04424631818	-0.044265851867	-0.0443206956709	-0.0442607457162	-0.0442002140147	-0.0442562092641	-0.0443195312916	-0.0443582957363	-0.0443239285222	-0.0445555039824	-0.0445538864993	-0.0447204206082	-0.044775426482	-0.0448006473759	-0.0449279743879	-0.0448835907759	-0.0446986984824	-0.0446365590936	-0.0436485176651	-0.0435561087191	-0.0437250544451	-0.0434677313721	-0.0434352092553	-0.0436400606742	-0.043496911688	-0.0438086177989	-0.04418351907	-0.0441102308488	-0.0433102133169	-0.0440996683161	-0.0435898763232	-0.0430602326841	-0.0432442500365	-0.0437316421327	-0.044013002834	-0.0444301060472	-0.0445009311358	-0.0443502741934	-0.0447599954571	-0.0452957644604	-0.0455416620692	-0.0449001222725	-0.0456057450721	-0.0456447126649	-0.0456806761445	-0.0478745852782	-0.0474499831344	-0.0476442389069	-0.0472748312222	-0.0466990233904	-0.044722840743	-0.0442388539925	-0.0446685483473	-0.04412814314	-0.0438406785211	-0.0465602370488	-0.0467145785035	-0.0464191803176	-0.0455768733746	-0.0436297164443	-0.0444124961021	-0.0441271067036	-0.0448157240636	-0.0447843320392	-0.0473189427065	-0.0464616105634	-0.0475797970297	-0.0484515923531	-0.0480210210978	-0.0477973504021	-0.0462723752912	-0.0458316201198	-0.0440356870673	-0.0458996223848	-0.0448784642703	-0.0501187325209	-0.0447701700395	-0.0446922949581	-0.0415541494648	-0.0419191222861	-0.0395066470581	-0.0382118528473	-0.0379255364683	-0.0385569119265	-0.0382700043685	-0.035949474321	-0.0364205506072	-0.0374806463907	-0.0387260435708	-0.0374726598843	-0.0367471089598	-0.0352328711161	-0.0338921863688	-0.0343770485288	-0.0335235723883	-0.0321610459958																																																																																																																											
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter;s__bifida	-0.000529227268928	-0.000505377065486																																																																																																																																																																																																																																
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__;s__	0.0621328426488	0.0621341585169	0.0621032955123	0.0620595636786	0.0620874971471	0.06225187067	0.0620494396216	0.0620102502606	0.0620544663489	0.0619827043657	0.0620302310191	0.0619228303317	0.0621418262726	0.0620939237256	0.062061255438	0.0619631969997	0.0616876091399	0.061718650985	0.0615433815412	0.0615977002593	0.0615258438646	0.0614684981907	0.0607047754104	0.0608361778083	0.0605658897527	0.0608559190473	0.0610951811183	0.0612868747938	0.0616167949759	0.0619829222494	0.0617812151601	0.0617773095569	0.0613997457411	0.061631782822	0.0615957342764	0.0620018312103	0.0625008949558	0.0621522539817	0.0623146333695	0.0623806840748	0.0635664344601	0.0632567694361	0.0637083142225	0.0634122863815	0.0633212747363	0.0626471360028	0.063909631524	0.0652017342037	0.0648663765313	0.0648155531505	0.064886621313	0.0643152152889	0.0632850722943	0.062716261435	0.0628472771303	0.0631109234349	0.0633468570315	0.0643279670093	0.0657816209051	0.0653574150157	0.0653113352624	0.0660351678611	0.0668053011383	0.0637587635261	0.0644162113873	0.0648346820464	0.0652158207453	0.0652832664467	0.0665822437017	0.0678261006718	0.0666118620759	0.0666537400189	0.0655393843785	0.0636658977802	0.0632973388049	0.0616801766548	0.0606716950103	0.0588130949436	0.0590096439753	0.0606053501983	0.0615790612133	0.0621235475299	0.061079190208	0.0638346319587	0.06695173113	0.0654203233965	0.0632044841958	0.0621631443556	0.0628198046095	0.0614926711885	0.0638243308834	0.0642114158465	0.0643935513616	0.0684228743753	0.0685103233696	0.0677906934332	0.066307879073	0.0633482829398	0.0632376291935	0.0632596268938	0.0618441187531	0.0618745065916	0.0604408440131	0.0580988063418	0.0596957549381	0.0635645972919	0.0638203075319	0.0657459756579	0.0640183441494	0.064443394327	0.0653684402766	0.0629273108229	0.0633536864338	0.0685049719345	0.0665402792057	0.0677873663673	0.075327148817	0.0757981960322	0.0788776979868	0.0768915108649	0.0813045348745	0.0736372699372	0.0668805646129	0.0607807076948	0.0630093121001	0.0636821990345	0.063589819318	0.0646204498614	0.0592238841719	0.0628949262205	0.0742577641464	0.0703193818157	0.0695307660814	0.0696038308773	0.0638902268538	0.0655149157503	0.0684880567527	0.0668622154076	0.0647780798714	0.0731453031283	0.0740103153423	0.0652483169592	0.0563316938549	0.0548563503466	0.0540293289164	0.0534740203953	0.0520563581709	0.0480788024603	0.0521375820085	0.0463739980957	0.0544447701418	0.0574657304339	0.0554394050063	0.0618909550407	0.0623154312664	0.0661752900513	0.0536963976981	0.0475973541116	0.0515703168362	0.0608378745749	0.0678581538478	0.0600462127932	0.0731862015724	0.0756953794439	0.0789836324137	0.074725510404	0.074873785044	0.0581560245177	0.0707328791029	0.0524680931053																																																								
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__palustris	-0.114355116112	-0.114343758838	-0.114372301968	-0.114391365772	-0.114365576373	-0.114262159751	-0.114445273008	-0.11455274329	-0.114496613546	-0.114572723285	-0.114385859282	-0.114542658356	-0.114526566636	-0.11437590228	-0.114240251814	-0.114305703592	-0.114120531652	-0.114050972928	-0.113922339509	-0.114254844498	-0.114358643636	-0.114258949685	-0.114421589568	-0.114432555499	-0.114384913575	-0.114388434217	-0.114569432255	-0.114565583357	-0.114772913798	-0.114599053479	-0.114676605291	-0.115650541261	-0.114982455501	-0.114691301809	-0.11451044822	-0.114821752128	-0.114253064052	-0.114693509519	-0.114147581464	-0.114942885988	-0.115276082659	-0.115840063525	-0.115584826692	-0.115648513806	-0.11578895048	-0.116101957883	-0.116952363291	-0.117300090148	-0.116854417467	-0.116856616252	-0.116519890722	-0.116432379887	-0.117352842073	-0.115266332082	-0.115556620912	-0.114530521276	-0.114078056766	-0.113418263608	-0.112792974273	-0.114211369213	-0.114035842327	-0.113671721565	-0.112961950125	-0.114691519253	-0.11480816798	-0.114556268861	-0.114184050102	-0.115584808129	-0.11514291976	-0.116221047606	-0.116889240792	-0.11761695974	-0.116931062269	-0.116133402194	-0.116674381693	-0.119129338912	-0.116764141212	-0.117061058518	-0.116093033504	-0.116435669022	-0.116083502556	-0.114038172087	-0.114702150385	-0.117211096026	-0.115700351591	-0.116509928995	-0.116519846539	-0.117050364057	-0.118449531512	-0.118459370922	-0.118628147012	-0.120130443276	-0.116817612362	-0.114367288254	-0.113792358812	-0.113622475612	-0.114862242464	-0.117584559656	-0.117170373966	-0.118134251816	-0.116742270085	-0.116457226157	-0.120316614544	-0.119993859928	-0.119865647226	-0.122528754841	-0.119874971301	-0.118635574669	-0.116322386383	-0.118446908817	-0.120738301396	-0.123498184286	-0.126437776445	-0.127245779592	-0.126901643697	-0.125285825022	-0.131796993081	-0.125885197881	-0.12708001966	-0.12961367108	-0.13086530834	-0.132355749109	-0.129323658165	-0.135051521528	-0.138186038331	-0.137584301296	-0.133280504858	-0.13491213014	-0.132013509115	-0.134315832893	-0.130249923672	-0.125652536992	-0.132026700142	-0.132577034863	-0.137768349451	-0.136922897555	-0.126401272446	-0.126316066226	-0.132977249624	-0.131614244413	-0.134683465938	-0.132294544033	-0.138436522477	-0.153049953498	-0.146830484035	-0.148472637773	-0.131621789233	-0.147182188329	-0.143864365793	-0.139167999737	-0.138081339853	-0.143633168264	-0.151980854705	-0.155226070523	-0.155726337052	-0.155916334215	-0.145852860015	-0.119879273994	-0.114983946396	-0.122309192691	-0.139171591235	-0.129429775592	-0.144692183896	-0.138493315946	-0.147481165794	-0.154418571922	-0.160580115972	-0.160507066089	-0.168355026214	-0.163074736662	-0.151880649506	-0.155216984117	-0.154134462687	-0.171394214785	-0.169403243432	-0.189424144956	-0.176157928409	-0.195581724945	-0.197360743845	-0.210529767399	-0.224117502755	-0.239687433135	-0.223975299822	-0.237523493447	-0.233094270016	-0.217308550905	-0.21666334453	-0.197632532774	-0.172380743991	-0.178594860726	-0.170538933171	-0.223310274307	-0.229014122281	-0.193229219204	-0.201690093747	-0.211508485367	-0.199312479394	-0.192026130701	-0.156637685641	-0.150789326725	-0.199655043307	-0.260098667755	-0.255895522708	-0.312911850125	-0.330358976091	-0.344187424931	-0.375122597591	-0.422326065019	-0.481387925044	-0.634160026516	-0.71973154919	-0.58420251026	-0.640182990485	-0.683154253478	-0.78623259307	-1.50004567458	-1.51838398552	-1.1876792032	-1.47620398649	-1.06779953304	-0.477969889815					
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;s__	0.0271124956773	0.0270984457073	0.0270845201247	0.0270561395107	0.0270640460725	0.0271557876041	0.0270935311702	0.0271944369862	0.0271672302505	0.0271909738739	0.0270081650861	0.0271979425409	0.0271175058787	0.0271771213483	0.0274607634392	0.0273933353096	0.0270894909366	0.0272572882572	0.0272709767203	0.0271431843214	0.0271268585862	0.0272641999504	0.0275565261727	0.0276678912675	0.0274105337655	0.0275770540898	0.0275699360579	0.027549874567	0.0275534969888	0.0277056239853	0.0276807423354	0.0272899993645	0.0277864023502	0.0278910559252	0.027935331867	0.0275184672518	0.0269674281671	0.0272508099998	0.0269019273594	0.0268961883916	0.0277888365193	0.0271299013718	0.0275830395938	0.0277780161766	0.0287185350156	0.0285571564219	0.0272844812402	0.0279901231694	0.0279160034736	0.0275064824278	0.0276044516035	0.0279452515226	0.0268940633138	0.0280679356376	0.0274866223587	0.0266701222045	0.0262970983591	0.0272209874773	0.0285267322899	0.0278909431485	0.027970600847	0.0280240992678	0.0290034615737	0.0298678070346	0.0279741689463	0.028025454489	0.0295421781172	0.0284918922711	0.0296590973688	0.0287173343173	0.0304104565008	0.0328044776378	0.0324216094135	0.033533741549	0.0318030357882	0.031764309758	0.0316157348751	0.0309288443673	0.0310817112312	0.0310617907923	0.0299872293859	0.03139045832	0.0315612310477	0.0287203362719	0.0286570565891	0.027500967414	0.027312172157	0.0266470382481	0.0264990654486	0.0290800042173	0.028301466307	0.0261600099395																																																																																																																																						
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__dentocariosa	-0.0787224036363	-0.0787096895615	-0.0787387274131	-0.0786977704653	-0.0787460523979	-0.0787408669187	-0.0787359098178	-0.0787464922201	-0.0788090622446	-0.0788480905878	-0.0787349767374	-0.0787079401951	-0.07874838251	-0.0786959245291	-0.0786112829454	-0.0786557608266	-0.0787313934904	-0.0788449786328	-0.0789443581214	-0.0791625770586	-0.0790037322123	-0.0792754093436	-0.078777310261	-0.0789107317066	-0.0788057946557	-0.0786490468799	-0.078200629975	-0.0783650270667	-0.0782987775444	-0.0776879499171	-0.0779111643225	-0.0785285540933	-0.0789389628727	-0.0780784731782	-0.0782167338592	-0.0780041223786	-0.0777221104659	-0.0779157895864	-0.0780895976385	-0.0775714755396	-0.0772451501524	-0.0772999664745	-0.0770603636574	-0.0775727696601	-0.078255800505	-0.0781683943866	-0.0793561155845	-0.0787555220357	-0.0779652871394	-0.0779043385634	-0.0778125967478	-0.077112219517	-0.0788848831883	-0.0790313672759	-0.079092496065	-0.0793177292435	-0.0775306076386	-0.0766129320234	-0.076042890499	-0.0763489787708	-0.0774882048257	-0.0774054109024	-0.0788319060698	-0.0786590161687	-0.0795474542315	-0.0799624404345	-0.0787319011623	-0.079680140909	-0.0792211071669	-0.0794590636836	-0.0800736902281	-0.0795028631758	-0.0802031609021	-0.0788390735269	-0.0780146923567	-0.0791712624151	-0.0821380859356	-0.081710935765	-0.0838510074985	-0.08511627087	-0.0855942623175	-0.08431157431	-0.0861351398156	-0.0885581459478	-0.0891815631186	-0.0913268680401	-0.091876935036	-0.0926444639147	-0.0938936965802	-0.093903360182	-0.0937744063976	-0.0942041918944	-0.0924003741554	-0.0926804337667	-0.092762490834	-0.0951493325776	-0.0927649975064	-0.0905535540993	-0.0912091392638	-0.0911772016458	-0.0908508995418	-0.0913001111084	-0.0903124805909	-0.0924228354774	-0.0921592540251	-0.0921754542108	-0.0893041145522	-0.0888289925046	-0.0900529881961	-0.08588746813	-0.0892404624374	-0.0930630967474	-0.0898880965481	-0.0900938840029	-0.0890225925711	-0.0892610244264	-0.087939970839	-0.0910593852128	-0.0904351530903	-0.0901284354788	-0.0863619842153	-0.0964339634393	-0.0911073547323	-0.087753851145	-0.0871618917301	-0.0873736083442	-0.0919013591414	-0.09960056336	-0.110048158066	-0.10910713036	-0.106548289383	-0.108118031099	-0.1096985431	-0.111126451828	-0.112620380961	-0.10323996152	-0.120700166544	-0.129080643669	-0.133382739617	-0.132701399885	-0.135111954749	-0.134997788489	-0.139926526042	-0.138096698749	-0.123076981787	-0.124800680923	-0.132900760249	-0.130628491776	-0.122362005023	-0.123086006396	-0.137070192355	-0.136171384038	-0.141098380278	-0.12109524852	-0.125510043835	-0.128476369264	-0.134690829847	-0.131417098846	-0.140377850789	-0.135218869416	-0.12718467886	-0.120114141883	-0.13825305275	-0.134886236309	-0.143313301426	-0.148173338892	-0.144025874223	-0.135182807708	-0.133128931224	-0.139327468272	-0.137866005103	-0.121699688926	-0.143825169565	-0.147980692714	-0.138896900222	-0.138025831276	-0.136883889392	-0.143951026878	-0.143333558854	-0.168202142066	-0.141889090399	-0.16552862514	-0.169079408045	-0.178154800235	-0.107228792136	-0.113955055895	-0.122824984919	-0.126545466886	-0.111882401414	-0.113069856424	-0.127498846043	-0.13324114551	-0.126494845566	-0.178808703057	-0.194504827824	-0.219911433153	-0.20324883024	-0.24554376638	-0.236396893673	-0.248667311837	-0.224800610697	-0.250907475585	-0.311592546078	-0.284204937526	-0.321324231587	-0.295406234151	-0.266769824391	-0.270981229389	-0.521361090153	-0.363992979059	-0.321583573889	-0.17176639986														
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__mucilaginosa	-0.0620770211417	-0.0620976991252	-0.062089817126	-0.0620955555975	-0.0621493896862	-0.0621560297241	-0.0620976211562	-0.0619754620389	-0.0618788340416	-0.0619227886495	-0.0620091123049	-0.0620889085884	-0.0619885617134	-0.0621239091058	-0.062308511378	-0.0622573998446	-0.0623835465526	-0.0625537357615	-0.0624768504189	-0.0622749288506	-0.0622969333645	-0.0620976523575	-0.0620980135973	-0.0621116060993	-0.0618655418018	-0.0619422268898	-0.0617153934288	-0.0618924460974	-0.0615222961943	-0.0618727735739	-0.0622380045816	-0.0623128769153	-0.0623572484648	-0.0620036681468	-0.0620326080321	-0.0622342276743	-0.0625285732809	-0.0626778215262	-0.0622322990985	-0.0621290946642	-0.0615281790128	-0.0615327773653	-0.0616966104281	-0.0622579900954	-0.0629437497258	-0.0626231592989	-0.0638910185704	-0.0638344266529	-0.0651938904859	-0.0655877009436	-0.0655786961957	-0.066687484329	-0.0666232016867	-0.0653903004012	-0.0652597069825	-0.0656234094532	-0.0664432813913	-0.0670960520248	-0.06882163728	-0.0677962462579	-0.0672603523791	-0.0687875382678	-0.0694874574969	-0.0699493696738	-0.0715927240286	-0.070705202338	-0.0704026595668	-0.0690888347401	-0.0681765835513	-0.0682474220888	-0.0694190184668	-0.0685315362856	-0.0700322120449	-0.0713303475024	-0.069368218681	-0.073122753109	-0.073554173496	-0.0739574065718	-0.0736363203119	-0.0721349078563	-0.0743726202736	-0.0746940712775	-0.0724476484969	-0.0739317554569	-0.0725860546251	-0.0743033203063	-0.0726274298692	-0.073612290435	-0.0759684719647	-0.0769056421563	-0.0749925608039	-0.0773066508531	-0.0760033176839	-0.0783223067978	-0.0781434915184	-0.0780626105254	-0.076261990369	-0.080499108675	-0.0790118313389	-0.0801241244241	-0.0790733082902	-0.0767146841937	-0.076739922613	-0.0750698505272	-0.0752584474847	-0.0762790918037	-0.0740810015027	-0.0724007105526	-0.0744017325303	-0.0771593041882	-0.0787672351897	-0.073608487573	-0.07082250888	-0.0761395461618	-0.0754910127276	-0.0773764715075	-0.0791932097335	-0.0786269427462	-0.0866064697206	-0.0889835103951	-0.0825610189216	-0.0828371546574	-0.0808328070295	-0.0753877295303	-0.0714406353703	-0.0719512213397	-0.0713087859055	-0.0785255879671	-0.0801277670219	-0.079023322391	-0.0790343374926	-0.0798018431562	-0.0856281498318	-0.085813791749	-0.0822694508882	-0.0897729196709	-0.0770294682881	-0.077254036276	-0.0791340844785	-0.08090844553	-0.0854423738582	-0.0944233392028	-0.0932871829098	-0.101275691137	-0.0960562624032	-0.0973421720777	-0.0920414254722	-0.0898916565357	-0.0832426990579	-0.0749695083724	-0.0873302401978	-0.0808385495033	-0.078335886477	-0.0932601691518	-0.0919640087262	-0.0924599982561	-0.0920659985463	-0.104232016028	-0.109256381641	-0.106619615781	-0.102929844531	-0.113934690816	-0.111136788329	-0.114523498226	-0.109121959525	-0.11147596564	-0.10968694506	-0.106134988436	-0.115325635376	-0.12609110052	-0.116591562516	-0.110223639958	-0.102384754943	-0.101304272939	-0.110826039499	-0.110739073269	-0.102128731536	-0.110412991079	-0.114776829506	-0.110955125965	-0.0952475451385	-0.0762533511574	-0.0861030819337	-0.0811509795479	-0.107573085299	-0.113641370552	-0.105150173729	-0.116773667983	-0.0989549210081	-0.115332701715	-0.124998222576	-0.165139671445	-0.171031603071	-0.179286261614	-0.220884862392	-0.222395875172	-0.193456480576	-0.215275800539	-0.345747406828	-0.357455984328	-0.358331094886	-0.386515306439	-0.31982536243	-0.289815082534	-0.321941772824	-0.281271310714	-0.187968170139	-0.265027427935	-0.353439678704	-0.357306169217	-0.288666848941															
